time,value
0.174945080960303,1
0.195060921510927,1
0.213383685829739,1
0.232030073540044,1
0.251038751523704,1
0.270558207793935,1
0.290667893620633,1
0.31152599452118,1
0.333506212614872,1
0.357151638884765,1
0.384977189286411,1
