prob,mean,std,median,perc05,perc25,perc75,perc95
0,0.0136079445546948,0.000949002281862785,0.0136115634542533,0.0120217851055048,0.0129062788056123,0.0142043595527062,0.0152752596566537
0,0.0136079445546948,0.000949002281862785,0.0136115634542533,0.0120217851055048,0.0129062788056123,0.0142043595527062,0.0152752596566537
0.0075,0.0130684824943942,0.00165332429440669,0.0128201075902934,0.010734387091842,0.0118429460494618,0.0141706467608272,0.0161221383712219
0.015,0.074080029544383,0.273449211176818,0.0147799187385004,0.0112327125983291,0.0130698816476391,0.0167455202897971,0.356639309260004
0.0225,0.192790194368244,0.463036988381566,0.0158695903038458,0.0119004464119687,0.0136767350270132,0.0213821391855923,1.55071127344261
0.03,0.50185753924887,0.69656448944517,0.0241747163027895,0.0112947129978577,0.0155882201914236,0.800937455727601,1.93392505514954
0.0375,0.82395462249502,0.790198420103551,0.774635305409528,0.0126734742235835,0.018861117899093,1.66587129093492,1.94020098672068
0.045,0.877719780561232,0.769854714586989,0.853449460036827,0.0139493392878267,0.024431807245762,1.67931930434338,1.93168698114847
0.0525,1.25469516896563,0.692799275251515,1.51407439218535,0.0212110705418855,0.548490036912342,1.80124708013615,1.94653550825962
0.06,1.06417943503138,0.740910069174241,1.12053755138691,0.016553490574665,0.232534803897776,1.81428591112438,1.94181829305486
0.0675,1.22588052676845,0.725134546865032,1.63759535954453,0.0243185468815734,0.541987730787156,1.79576438229271,1.92817168654375
0.075,1.1686664973517,0.704605645725173,1.56591027061815,0.0292704785755093,0.567850198817522,1.79159131116495,1.94244302190847
