time,value
0.216232790410068,1
0.23458027143144,1
0.249869160781655,1
0.265267382849439,1
0.280765249622688,1
0.296390380207022,1
0.312174499166909,1
0.328142455127184,1
0.344328882552281,1
0.360780223294075,1
0.377760150059013,1
0.396607495884545,1
0.618319572236338,1
0.63666785251927,1
0.651956041013014,1
0.667350605936639,1
0.682849221196905,1
0.69847633628099,1
0.714259530025561,1
0.730226434609333,1
0.746411592047508,1
0.762861680036755,1
0.779901264314855,1
0.799034315335982,1
1.02098727115001,1
1.03933835657205,1
1.05462640346936,1
1.07001940019514,1
1.08554059090073,1
1.10117843716524,1
1.11696296290794,1
1.13292993915009,1
1.14911516727814,1
1.16555920176,1
1.18246271691132,1
1.41830478831987,1
1.43666554850205,1
1.45185270456953,1
1.46712544062828,1
1.48248744283427,1
1.49795546915181,1
1.51355754235182,1
1.52931485979452,1
1.54525153579892,1
1.56140174178487,1
1.5778015977875,1
1.59455301537104,1
1.61231146691904,1
1.83044966910856,1
1.84879983021614,1
1.86414850729605,1
1.87960671124922,1
1.89519810291534,1
1.9109313981167,1
1.92681944935473,1
1.94290952171742,1
1.95924092109758,1
1.97585820439846,1
1.9927705562241,1
2.21372664793405,1
2.23208365204285,1
2.24739372599394,1
2.2627783810075,1
2.27828208260473,1
2.29391972788743,1
2.3097185134072,1
2.32570364031708,1
2.34191133298365,1
2.35845051651693,1
2.57555478411395,1
2.59391033456194,1
2.60922663534345,1
2.62461711348287,1
2.64012836101075,1
2.65577480150623,1
2.67158372450151,1
2.68758073855926,1
2.70379995706222,1
2.72033104153626,1
2.93849665002421,1
2.95684530095216,1
2.97215379185874,1
2.98754880063488,1
3.0030566936427,1
3.01870499050564,1
3.03451534713643,1
3.05051403488658,1
3.06673710263448,1
3.0832910028121,1
3.30126934272949,1
3.31961745063461,1
3.33492905743162,1
3.35032355775625,1
3.36583429894812,1
3.3814833414669,1
3.39729530440958,1
3.41329588784827,1
3.42952268531215,1
3.44606881634764,1
3.6642788953773,1
3.68262752467393,1
3.69793897434909,1
3.71336247478465,1
3.7288776454877,1
3.74453104265753,1
3.76034372405753,1
3.77634509319197,1
3.7925706616247,1
3.80906138089821,1
3.82585028418025,1
4.05266248395258,1
4.07103359190145,1
4.0862656294165,1
4.10156748048175,1
4.11697317395306,1
4.13249618081298,1
4.14816299190451,1
4.16399478844345,1
4.18001868799336,1
4.19627752627748,1
4.21340684280834,1
4.23713301313871,1
4.45272363056465,1
4.4710699721225,1
4.48642074138537,1
4.50188434751769,1
4.51746101244532,1
4.53317418233443,1
4.54905916168326,1
4.56514600463953,1
4.5814764334253,1
4.59829936686805,1
4.82849688133909,1
4.84685862506043,1
4.86204154271984,1
4.8773115152156,1
4.8926682945554,1
4.90813072778452,1
4.92372604167442,1
4.9394761554144,1
4.95540445361298,1
4.97154286440792,1
4.98793347757966,1
