time,value
0.00214356475533606,1
0.0193450362080902,1
0.0370202819688572,1
0.055338032174328,1
0.074537715219563,1
0.09516893571951,1
0.119752903532845,1
0.637301646228092,1
0.655658719836532,1
0.670952962285488,1
0.691856660038034,1
1.1834008703212,1
1.20135432615062,1
1.21633234980274,1
1.23142289215695,1
1.24613076482296,1
1.26085339942258,1
1.27559909111955,1
1.29036738885043,1
1.30516909385686,1
1.32000401354256,1
1.33487908685185,1
1.34980138780922,1
1.36477677304349,1
1.37981345488888,1
1.39492024964904,1
1.41010696302995,1
1.42538543957926,1
1.44077224179973,1
1.45628332230364,1
1.47193482995483,1
1.48774920795538,1
1.5037529536379,1
1.51998320757941,1
1.53647562459683,1
1.55328166795836,1
1.57048320097868,1
1.58815852393966,1
1.60647637854881,1
1.62567621687103,1
1.64630771016109,1
1.67089315339654,1
2.18844715909912,1
2.20680427205671,1
2.2220987364472,1
2.24300135291608,1
2.73454403446678,1
2.75249748728729,1
2.76747548049929,1
2.78256601450841,1
2.7972738856832,1
2.81199652026081,1
2.82674221186497,1
2.84151050947476,1
2.85631221438633,1
2.87114713394475,1
2.88602220709433,1
2.90094450788849,1
2.91591989292732,1
2.93095657454737,1
2.94606336905092,1
2.96125008213842,1
2.97652855834943,1
2.99191536017002,1
3.00742644022024,1
3.0230779473542,1
3.03889232475234,1
3.05489606972889,1
3.07112632282003,1
3.08761873887459,1
3.10442478104081,1
3.12162631257634,1
3.13930163367537,1
3.15761948576637,1
3.17681932034332,1
3.19745080705429,1
3.22203621468168,1
3.73959023115518,1
3.75794734599649,1
3.77324181714012,1
3.79414439907865,1
4.28568698810559,1
4.30364044080106,1
4.31861843266849,1
4.33370896629153,1
4.34841683737284,1
4.36313947191477,1
4.37788516347524,1
4.39265346103154,1
4.40745516588762,1
4.42229008537902,1
4.43716515844657,1
4.45208745915458,1
4.46706284409108,1
4.48209952559334,1
4.49720631996274,1
4.51239303289689,1
4.527671508931,1
4.5430583105427,1
4.55856939035541,1
4.57422089721931,1
4.59003527430234,1
4.60603901890972,1
4.62226927155642,1
4.63876168710754,1
4.6555677286491,1
4.67276925940824,1
4.69044457953387,1
4.70876243030847,1
4.72796226292746,1
4.74859374619893,1
4.77317913521821,1
