time,value
0.00826447642549866,1
0.023935723980145,1
0.0397512697422986,1
0.0557557976115213,1
0.0719860562447092,1
0.0884898230706419,1
0.105481801162592,1
0.125242047062613,1
0.345719612624958,1
0.364070311145875,1
0.379379855156676,1
0.394793372678823,1
0.410335906794895,1
0.426005671248136,1
0.441826232240041,1
0.457836207562128,1
0.474073124058206,1
0.490582761154966,1
0.507646483925468,1
0.527514275667784,1
0.748234750447917,1
0.766585868367923,1
0.781897904018512,1
0.79731030442206,1
0.812855435360429,1
0.828525835043466,1
0.844348039769752,1
0.86035993200853,1
0.87659877335364,1
0.893111641175185,1
0.910086845025704,1
0.930094546425314,1
1.15746775329386,1
1.1758307594447,1
1.19107275620694,1
1.20638213005199,1
1.22179917346597,1
1.23733898621189,1
1.25302487141878,1
1.26887872944018,1
1.28492856000687,1
1.30121331202052,1
1.31830720899042,1
1.34380447596303,1
1.56131047896157,1
1.57965605377988,1
1.59502872809936,1
1.61051810065786,1
1.62614512160911,1
1.64190949048472,1
1.65783818913033,1
1.67397656373227,1
1.69036734142331,1
1.70704926449045,1
1.72664201061307,1
1.95821680461095,1
1.97658030779914,1
1.99176302334664,1
2.00704101714102,1
2.02240270076711,1
2.03787180706642,1
2.05347628900897,1
2.06923640520345,1
2.08517633816662,1
2.10133313095305,1
2.11783519192501,1
2.33440034956931,1
2.35275322243353,1
2.3680605943194,1
2.38344359528527,1
2.39894569321666,1
2.41458437884983,1
2.43038377107329,1
2.4463695595453,1
2.46257878824416,1
2.47909950008872,1
2.69693780831155,1
2.71528665461029,1
2.73060209900414,1
2.74598831110898,1
2.76149597572682,1
2.77714177161832,1
2.7929493574616,1
2.80894474486773,1
2.82516301361764,1
2.84211561419231,1
3.05938943944482,1
3.07773908768434,1
3.09306991986903,1
3.10847966970733,1
3.12401161693504,1
3.13968471644187,1
3.15552376340476,1
3.17155612075516,1
3.18781891007662,1
3.20475428337405,1
3.42231271617618,1
3.44066328801059,1
3.45599209013691,1
3.4714001397823,1
3.48693121767882,1
3.50260347320864,1
3.51844154837083,1
3.53447276096472,1
3.55073589637029,1
3.56786712962877,1
3.79178052013651,1
3.81013228026132,1
3.82537992938337,1
3.84072917684922,1
3.85617638446526,1
3.87174083304103,1
3.887455093744,1
3.90334177246242,1
3.91943185628202,1
3.93576083436376,1
3.95226263101863,1
3.97057212176757,1
4.18581784882465,1
4.20417387771124,1
4.21954507714734,1
4.23500053289983,1
4.2505966403771,1
4.26634138129382,1
4.28224360628085,1
4.29835038172117,1
4.31470199784795,1
4.33133891827402,1
4.34868292097191,1
4.57280654191359,1
4.59116873675472,1
4.60642324327293,1
4.62174572636154,1
4.63717706835707,1
4.65273245549927,1
4.66843619154183,1
4.6843106860332,1
4.70038493767242,1
4.71670508472784,1
4.7334883588559,1
4.75177197103272,1
4.96703966855288,1
4.98538550037392,1
