time,value
0.2995,1
0.5995,1
0.8995,1
1.1995,1
1.4995,1
1.7995,1
2.0995,1
2.3995,1
2.6995,1
2.9995,1
3.2995,1
3.5995,1
3.8995,1
4.1995,1
4.4995,1
4.7995,1
5.0995,1
5.3995,1
5.6995,1
5.9995,1
6.2995,1
6.5995,1
6.8995,1
7.1995,1
7.4995,1
7.7995,1
8.0995,1
8.3995,1
8.6995,1
8.9995,1
9.2995,1
9.5995,1
9.8995,1
