prob,mean,std,median,perc05,perc25,perc75,perc95
0.0143239448782706,0.019202560180616,0.00184521994364252,0.0193444493641524,0.016403952854155,0.0176231275374403,0.0205573153628703,0.0220746553684035
0.0158149173345403,0.0178974882280756,0.00197643564154283,0.0183131647682694,0.0146256565887161,0.0163564191345606,0.0190831136098998,0.0214770605928308
0.0174610843886841,0.0177604002821477,0.00158073039625261,0.0177082243914184,0.0150892621356419,0.0169044550604095,0.0185440739639987,0.0212642774499852
0.0192786001709196,0.0165225945831503,0.00132963228392644,0.0164531289572207,0.0144975288586599,0.0155120647279909,0.017760957399057,0.0186733063238341
0.0212853002870225,0.0165612554121242,0.00122421528193488,0.0167898537592972,0.0143250527806462,0.0157568043661876,0.0172543781579799,0.018625881839672
0.0235008768422998,0.015231094533911,0.00121387132670209,0.0153742854106397,0.0132932353637759,0.0144654911315974,0.0157913696901722,0.0177145570419012
0.0259470716837229,0.0135985722219508,0.00136952418539827,0.0132231293672388,0.0120873557473003,0.0126102102066255,0.0143941022061486,0.0169464362758833
0.0286478897565412,0.0134144101505573,0.00102839678462226,0.0137191402663824,0.0119392251029343,0.0124334165174094,0.0140557075860125,0.0152380569188842
0.0316298346690805,0.012730434835637,0.000907775155751084,0.0128189290644976,0.0111580085593812,0.0121179369564335,0.0133908632065987,0.0141513045505661
0.0349221687773682,0.0114074279254069,0.00117167920950265,0.0114055534360517,0.00958480275178697,0.0102752597808275,0.0122327517677325,0.0133716188571435
0.0385572003418393,0.00970020412245402,0.000800883559692745,0.00972869261557242,0.00847158610573842,0.0092067111235258,0.0101002618047339,0.0110968114965425
0.042570600574045,0.00948287755757417,0.000615490903443807,0.00949139945552132,0.00842537619366222,0.00918666751971118,0.00981385320832407,0.0105101728093197
0.0470017536845995,0.0088063472792709,0.000684805937530601,0.00868090733775065,0.00767157710928601,0.00856498468993718,0.00899368385693656,0.0102288203021378
0.0518941433674458,0.00800231269607818,0.000555535462546034,0.00789986431054271,0.0071040252589135,0.00779058393543608,0.00812976685069037,0.00927412491518215
0.0572957795130823,0.00742895397064563,0.00241729141563176,0.00689301176829959,0.0063065334722693,0.00658855196495729,0.00734943434765413,0.0110827670350111
