prob,mean,std,median,perc05,perc25,perc75,perc95
0.21335,0.00671503590566305,0.00161268200612434,0.00651715455449189,0.00470218181818225,0.00565641186626839,0.0075801395289303,0.0100418863139379
0.235557497742308,0.00765651283397588,0.00175238570611414,0.00748827030812589,0.00520743494423612,0.00607231237740033,0.00909890109890176,0.0106160404040371
0.260076563124525,0.00799559273225723,0.0018331675171101,0.00782542029230047,0.00553805129519776,0.00664968789899245,0.00900431616612875,0.0112654152986185
0.287147806098113,0.00849748307089012,0.0016659243608852,0.00841064638783504,0.0055965384615404,0.00767680608365064,0.00918982677627459,0.0118278341118845
0.317036881587368,0.0072037513212082,0.00122983040698608,0.00695151268361856,0.00526396943029161,0.00660740673449748,0.00826706533542522,0.00918667953667945
0.350037096408459,0.00697797857912107,0.00168626045869213,0.00683284584980257,0.00422956619867946,0.00592807884925864,0.00785519009975844,0.0104540537175929
0.386472287541409,0.0068915860782333,0.00180646977089653,0.00664425748687838,0.00422302872239672,0.00590309143831881,0.00828171390013408,0.0101090953979875
0.4267,0.00885738932462582,0.00257509449563665,0.00790833333333296,0.00602077374102309,0.00722670693277364,0.0104823651452275,0.014550780356198
0.471114995484616,0.00707246191435192,0.00199271826455135,0.00662645544111279,0.00419438930792887,0.00579723054723209,0.00820422787193654,0.0109455387021683
0.52015312624905,0.0078281805191752,0.00191744649006595,0.00844593778020092,0.00503791911794502,0.00640287698412838,0.00867345327667268,0.0109080200501237
0.574295612196226,0.00852609454088997,0.00223254129282429,0.00833108108108072,0.0050007638406659,0.00704570361145644,0.0101034609269908,0.0130068105381196
0.634073763174736,0.00803869033519191,0.0021996743707795,0.00813893655452499,0.00515370439766606,0.0059907638980319,0.00971965491372884,0.0116641649048592
0.700074192816918,0.00741835767161109,0.00271300268069451,0.00777975634801803,0.00391121951219758,0.00494888704712412,0.00934872027127324,0.0126509998194467
0.772944575082818,0.00936338635774188,0.00248608897600388,0.00930513546797876,0.00531767676767926,0.00758688118811885,0.0119982231698664,0.0127799747621809
0.8534,0.00880588326363256,0.00307709882189292,0.00853995506211767,0.00573171760949108,0.00663989637305682,0.00895858928475922,0.0172803603040716
