prob,mean,std,median,perc05,perc25,perc75,perc95
0.248971217796991,0.0193551749098887,0.00100274981467995,0.0190938125480429,0.0179571835201524,0.0187106053102739,0.0199771387291625,0.0210554652977115
0.274886510776257,0.0189130078277303,0.00077357298591915,0.0189098356324828,0.017562958289719,0.0184775758101766,0.0193000840114099,0.0204137192582286
0.303499313998448,0.0178228105318969,0.00126508650045427,0.018024837368556,0.0152642858342545,0.0170839822917204,0.0186594122425477,0.0197410907203581
0.335090409992883,0.0162152641661261,0.000906650022388371,0.0163025139853364,0.0145637300144246,0.0155845375990888,0.0168996250979013,0.0175717126638609
0.3699698078058,0.0145310251411431,0.0013060705252853,0.0145545983062372,0.0125617244931545,0.0135115950839906,0.0153771324203333,0.0168096271653605
0.4084797851743,0.0149352663268058,0.001188408154358,0.0148292295187592,0.0129688467126684,0.0143951402884336,0.0156213353931183,0.0170638346634071
0.450998247358676,0.0141780067799059,0.00101502328608002,0.0140841203533608,0.0127661042991685,0.0134988378545951,0.0146898541631159,0.0161531652458699
0.497942435593982,0.0137277564920436,0.000890983714684767,0.0137566000787583,0.0120565988918491,0.0132347649808066,0.0144163826397078,0.0152747821654989
0.549773021552514,0.0128070846242122,0.000964393878251951,0.0128471136495853,0.0114295879446733,0.0119989982528914,0.0135220470847268,0.0144083997892875
0.606998627996897,0.0117450101216343,0.00110967800302324,0.0117647427659467,0.00990201354594043,0.0111492976179614,0.0126566293986146,0.0133573750377994
0.670180819985765,0.0106682265636961,0.00108508516029624,0.01061542022773,0.00887419507813036,0.00976066436114512,0.0112647183269561,0.0125725310695291
0.739939615611601,0.0101046368420394,0.00113372174125626,0.00968083948477685,0.00841823087761015,0.00930599680879007,0.011063509588341,0.0119020257088412
0.8169595703486,0.00940933468114646,0.000989851835865406,0.00923410774339051,0.00802430296973804,0.00861017898365113,0.010196157360112,0.0109383125944461
0.901996494717352,0.00905126597773184,0.00103837231072077,0.00878380729775169,0.00778875628558028,0.00833919195271258,0.00959754915961753,0.0112160441987625
0.995884871187965,0.00891268731707337,0.00224355300893459,0.00838028340787949,0.00675236096965364,0.0078395373794854,0.00928494719952894,0.0134026277429596
