time,gsyn
-5.02099999999996,-1.82914391103094
0.853000000000065,-1.83163459992471
0.863000000000056,-1.816304370309
5.25200000000007,-1.81830895275289
5.26099999999997,-1.80305020968468
18.379,-1.80943813128646
18.384,-1.81724946023448
32.98,-1.82379782559961
