time,angle
-0.217999999999961,-1.95555135213151
1.44000000000005,-1.92834263176411
3.08000000000004,-1.87846776220462
4.70300000000009,-1.81234693917275
6.35200000000009,-1.91795130639228
8.04200000000003,-1.95315621450424
9.73000000000002,-2.05148734459279
11.402,-1.91509266275747
13.062,-1.93695076945046
14.7380000000001,-2.01457531241505
16.4340000000001,-1.99180105675683
18.086,-1.93850392587923
19.7230000000001,-1.83198361256704
21.327,-1.72907030058835
-1.06599999999992,2.0218000841041
0.610000000000014,1.93666986153761
2.26200000000006,1.87265575952694
3.89200000000005,1.81477834472529
5.51800000000003,1.91538173358312
7.19800000000009,1.98849699124923
8.88,2.01030824803781
10.576,1.97478672677043
12.2370000000001,1.93401567864999
13.8950000000001,1.96122446574494
15.5940000000001,2.0550284187775
17.269,1.92076234563288
18.904,1.88650607179863
20.5360000000001,1.85529191006715
