prob,val
0,0.00557383966244545
0,0.0102066115702488
0,0.00739669421487753
0,0.00644351464435345
0,0.0100289256198329
0,0.00612711864406694
0,0.00658227848101051
0,0.00560593220338782
0,0.00979497907949818
0,0.00614406779660916
0,0.00998760330578126
0,0.00569198312236378
0,0.00801680672268532
0,0.0073655462184859
0,0.00796249999999622
0,0.0105020746887941
0,0.00765690376569174
0,0.00859999999999512
0,0.00538723404255013
0,0.00715481171548584
0,0.00575732217573355
0,0.00887029288702788
0,0.00710878661087324
0,0.008617647058823
0,0.00837656903765433
0,0.00717012448132501
0,0.00677593360995819
0,0.00905416666666383
0,0.0068781512605011
0,0.00647257383966121
0,0.00717647058823326
0,0.00807531380752879
0,0.00672268907562748
0,0.0069033613445365
0,0.00754393305439282
0,0.00844769874477061
0,0.00751037344398153
0,0.00817573221757444
0,0.0124773662551472
0,0.00871074380165126
0,0.00579746835443312
0,0.0109128630705354
0,0.00917154811715199
0,0.00799999999999695
0,0.00752100840335904
0,0.00499576271186165
0,0.00726666666666963
0,0.00937499999999882
0,0.00876569037656844
0,0.00757499999999875
0,0.0110250000000012
0,0.0105269709543601
0,0.0093388429752061
0,0.00920576131687135
0,0.00675847457627275
0,0.00797489539748837
0,0.00923966942148733
0,0.00853333333333381
0,0.00661344537815155
0,0.00822594142259727
0,0.00668200836819719
0,0.00770000000000242
0,0.00934854771784061
0,0.00849792531120521
0,0.007840336134453
0,0.00715546218487313
0,0.00651452282157791
0,0.00591596638655254
0,0.00930578512396769
0,0.0101576763485538
0,0.00970370370370021
0,0.00810041841003628
0.05,0.0115333333333275
0.05,0.0136280991735535
0.05,0.00891139240506459
0.05,0.0118921161825702
0.05,0.0152499999999968
0.05,0.0106470588235296
0.05,0.0102236286919822
0.05,0.0108661087866039
0.05,0.0116431535269702
0.05,0.0134579831932805
0.05,0.0130580912863113
0.05,0.0145907172995736
0.05,0.0118499999999962
0.05,0.019020661157022
0.05,0.0140458333333354
0.05,0.016730290456435
0.05,0.00858050847457666
0.05,0.0124139344262246
0.05,0.0177804878048807
0.05,0.0073670886075927
0.05,0.0135166666666611
0.05,0.0121916666666645
0.05,0.0157037037037017
0.05,0.010777777777776
0.05,0.012058823529413
0.05,0.0115975103734443
0.05,0.0120585774058613
0.05,0.00959243697478879
0.05,0.0137551867219903
0.05,0.00923949579831508
0.05,0.00959414225941283
0.05,0.0114666666666698
0.05,0.0099831223628701
0.05,0.0142272727272715
0.05,0.0148401639344238
0.05,0.0130794979079511
0.05,0.0102226890756345
0.05,0.0117016806722659
0.05,0.00853586497890569
0.05,0.0117261410788373
0.05,0.0106541666666684
0.05,0.00943697478991612
0.05,0.0127875000000027
0.05,0.0125125000000042
0.05,0.0111991701244818
0.05,0.0125311203319546
0.05,0.0102970711297055
0.05,0.00876050420168441
0.05,0.0145826446280968
0.05,0.00746218487395082
0.05,0.0107647058823554
0.05,0.00920000000000039
0.05,0.012433884297521
0.05,0.00907627118644476
0.05,0.0126680497925382
0.05,0.00963025210084189
0.05,0.0136265560165946
0.05,0.009615702479344
0.05,0.0145082644628131
0.05,0.0109539748953987
0.05,0.0123526970954358
0.05,0.00819327731092575
0.05,0.0115833333333313
0.05,0.0164549180327843
0.05,0.00767372881355923
0.05,0.0169385245901608
0.05,0.00976249999999842
0.05,0.0155289256198346
0.05,0.00912552301255104
0.05,0.0124958333333325
0.05,0.00748936170212714
0.05,0.0100168776371323
0.1,0.0114957983193322
0.1,0.0122594142259403
0.1,0.0132742616033792
0.1,0.0124083333333334
0.1,0.0141181434599166
0.1,0.0114201680672282
0.1,0.0130720338983072
0.1,0.0151115702479308
0.1,0.0132240663900425
0.1,0.0133941908713656
0.1,0.0121458333333339
0.1,0.013215189873417
0.1,0.0156916666666639
0.1,0.0138649789029579
0.1,0.0118506224066428
0.1,0.0157966804979235
0.1,0.0141260504201703
0.1,0.0191942148760356
0.1,0.0151950207468867
0.1,0.0106567796610176
0.1,0.0150805084745752
0.1,0.0142333333333331
0.1,0.0188271604938288
0.1,0.01297907949791
0.1,0.0145443037974696
0.1,0.0150166666666666
0.1,0.0172125000000015
0.1,0.0138865546218466
0.1,0.0127280334728013
0.1,0.0151008403361411
0.1,0.0126512605042054
0.1,0.0107322175732203
0.1,0.0118500000000045
0.1,0.0166099585062233
0.1,0.0131398305084738
0.1,0.0117046413502124
0.1,0.0141659751037287
0.1,0.0149369747899265
0.1,0.0121966527196644
0.1,0.0160083682008317
0.1,0.0180167364016674
0.1,0.0156443514644405
0.1,0.0141822033898302
0.1,0.0125924369747883
0.1,0.0147215189873381
0.1,0.0115145228215781
0.1,0.0139957983193278
0.1,0.0109201680672268
0.1,0.0154374999999964
0.1,0.0268630705394188
0.1,0.0109288702928855
0.1,0.0139049586776843
0.1,0.0121223628691954
0.1,0.0115271966527225
0.1,0.0127510548523199
0.1,0.0138666666666654
0.1,0.0141083333333322
0.1,0.0128158995815916
0.1,0.0101991525423706
0.1,0.0153703703703669
0.1,0.0170285714285692
0.1,0.0140762711864404
0.1,0.0126722689075693
0.1,0.0202406639004146
0.1,0.0131991701244855
0.1,0.0141673640167336
0.1,0.0137058823529419
0.1,0.0129037656903735
0.1,0.0140331950207514
0.1,0.0143933054393317
0.1,0.0157815126050388
0.1,0.0132875000000003
0.15,0.0210962343096198
0.15,0.0166818181818176
0.15,0.0171749999999977
0.15,0.0182644628099193
0.15,0.0149916317991659
0.15,0.0192970711297082
0.15,0.0160166666666647
0.15,0.0200418410041832
0.15,0.0141308016877637
0.15,0.0179380165289273
0.15,0.0177012448132819
0.15,0.0163775933609944
0.15,0.0145630252100843
0.15,0.0180843881856564
0.15,0.0186401673640121
0.15,0.0176092436974798
0.15,0.0150337552742623
0.15,0.0190573770491777
0.15,0.0165523012552281
0.15,0.0175847457627091
0.15,0.0154449152542372
0.15,0.0184518828451929
0.15,0.0174435146443478
0.15,0.0178529411764676
0.15,0.0151932773109219
0.15,0.0163568464730246
0.15,0.0166483050847471
0.15,0.014765957446804
0.15,0.0149497907949795
0.15,0.0162067510548524
0.15,0.0194688796680529
0.15,0.015807531380753
0.15,0.0156970954356788
0.15,0.0164291666666673
0.15,0.0213319502074687
0.15,0.014187234042559
0.15,0.0159746835443038
0.15,0.0161464435146424
0.15,0.0147679324894546
0.15,0.0215123966942159
0.15,0.0181554621848726
0.15,0.0163595041322349
0.15,0.020847107438011
0.15,0.0197815126050407
0.15,0.0214190871369303
0.15,0.0194309623430936
0.15,0.0183734439834067
0.15,0.0176722689075617
0.15,0.0271352459016388
0.15,0.0166803278688552
0.15,0.0173849372384938
0.15,0.0135423728813527
0.15,0.0144297872340438
0.15,0.0160506329113921
0.15,0.0207291666666661
0.15,0.0175756302521006
0.15,0.0183949579831884
0.15,0.0153728813559326
0.15,0.0174688796680483
0.15,0.0196874999999975
0.15,0.022341666666663
0.15,0.0192716049382732
0.15,0.0149240506329101
0.15,0.0167689075630273
0.15,0.0154789915966421
0.15,0.0184315352697093
0.15,0.0165230125523058
0.15,0.0180462184873936
0.15,0.0169916666666706
0.15,0.0162074688796598
0.15,0.0160246913580261
0.15,0.0178755186722015
0.2,0.0179661016949143
0.2,0.0207004219409329
0.2,0.0242479338842991
0.2,0.022315126050422
0.2,0.017848101265825
0.2,0.0208101265822723
0.2,0.0321147540983635
0.2,0.0232697095435711
0.2,0.0188661087866107
0.2,0.0174873949579848
0.2,0.0190375000000031
0.2,0.0169618644067798
0.2,0.0179539748954018
0.2,0.0237791666666681
0.2,0.0238553719008298
0.2,0.0240368852458993
0.2,0.0174874999999993
0.2,0.0272731092437008
0.2,0.0201799163179911
0.2,0.0156016949152524
0.2,0.0207698744769927
0.2,0.0214090909090897
0.2,0.022373443983407
0.2,0.0174599156118145
0.2,0.0223807531380786
0.2,0.0232742616033751
0.2,0.0212374999999964
0.2,0.0239053497942357
0.2,0.0206218487394966
0.2,0.0193138075313835
0.2,0.0257100840336114
0.2,0.0180672268907535
0.2,0.0189957983193252
0.2,0.0251624999999971
0.2,0.0224149377593377
0.2,0.0227405857740548
0.2,0.0207341772151908
0.2,0.0262116182572614
0.2,0.0186835443037948
0.2,0.0193417721518978
0.2,0.0243781512605014
0.2,0.0236192468619284
0.2,0.0191814345991539
0.2,0.0192362869198294
0.2,0.0191799163179935
0.2,0.0179163179916315
0.2,0.0194327731092449
0.2,0.0236913580246925
0.2,0.0170593220338974
0.2,0.0169327731092412
0.2,0.0196945606694577
0.2,0.0234291666666666
0.2,0.0205983263598312
0.2,0.0246218487394963
0.2,0.021012658227846
0.2,0.0184705882352956
0.2,0.0180677966101693
0.2,0.0178487394957964
0.2,0.0195105485232078
0.2,0.0226693877551003
0.2,0.0216861924686173
0.2,0.0239626556016627
0.2,0.0168059071729965
0.2,0.0198000000000019
0.2,0.0217883817427378
0.2,0.0208786610878671
0.2,0.0243278008298722
0.2,0.0187815126050397
0.2,0.0141398305084724
0.2,0.0212616033755264
0.2,0.0290499999999999
0.2,0.0220714285714276
0.25,0.0174033613445359
0.25,0.0248124999999992
0.25,0.0275166666666735
0.25,0.0308189300411496
0.25,0.0238833333333278
0.25,0.0252008368200838
0.25,0.0307656903765657
0.25,0.022912133891212
0.25,0.0245867768595055
0.25,0.0284583333333337
0.25,0.0242343096234299
0.25,0.0236134453781463
0.25,0.0267458333333333
0.25,0.0285206611570226
0.25,0.0300585774058555
0.25,0.0214873949579814
0.25,0.0259790794979127
0.25,0.0274249999999978
0.25,0.028717842323655
0.25,0.0265021097046397
0.25,0.0282941176470611
0.25,0.0203640167364037
0.25,0.0258326359832621
0.25,0.0210379746835462
0.25,0.023259414225943
0.25,0.0296317991631777
0.25,0.0215274261603422
0.25,0.0244177215189815
0.25,0.0247531380753128
0.25,0.0196541666666633
0.25,0.026246861924683
0.25,0.0230928270042163
0.25,0.0256502057613195
0.25,0.0300082304526788
0.25,0.0213389830508426
0.25,0.0259079497907929
0.25,0.0261434599156095
0.25,0.0280658436214003
0.25,0.0288106995884794
0.25,0.0275527426160339
0.25,0.0183012552301275
0.25,0.0301991701244859
0.25,0.0202058823529396
0.25,0.0238744769874509
0.25,0.0185648535564859
0.25,0.0260084033613472
0.25,0.0201244813278016
0.25,0.0261841004184097
0.25,0.0221050420168083
0.25,0.0303235294117634
0.25,0.0221386554621844
0.25,0.0214831932773092
0.25,0.0254208333333343
0.25,0.0207142857142841
0.25,0.0295761316872391
0.25,0.0257563025210048
0.25,0.0219836065573732
0.25,0.0234000000000004
0.25,0.0237685950413219
0.25,0.02423109243697
0.25,0.0208227848101309
0.25,0.0221722689075639
0.25,0.0219704641350189
0.25,0.0248208333333321
0.25,0.0301129707112971
0.25,0.0248744769874484
0.25,0.0250464135021087
0.25,0.0227383966244796
0.25,0.0214327731092489
0.25,0.0280125000000046
0.25,0.0239453781512594
0.25,0.0311541666666677
0.3,0.0311966527196682
0.3,0.033495867768592
0.3,0.0363140495867774
0.3,0.0269579831932751
0.3,0.0272791666666677
0.3,0.0283842975206603
0.3,0.0326166666666592
0.3,0.0312833333333349
0.3,0.0250878661087868
0.3,0.0298220338983044
0.3,0.0360711297071119
0.3,0.0254522821576752
0.3,0.0273583333333354
0.3,0.0250630252100906
0.3,0.0235690376569046
0.3,0.0321386554621851
0.3,0.0309416666666669
0.3,0.0296638655462221
0.3,0.0256371308016927
0.3,0.0261603375527428
0.3,0.0316778242677852
0.3,0.0306265560166002
0.3,0.0321213389121335
0.3,0.0338589211618225
0.3,0.0268403361344544
0.3,0.0276359832636003
0.3,0.0263305084745792
0.3,0.0260041322314047
0.3,0.0351784232365169
0.3,0.0305368852458989
0.3,0.0266066945606641
0.3,0.0342863070539423
0.3,0.0349243697478987
0.3,0.0276569037656897
0.3,0.0315840336134461
0.3,0.0272614107883796
0.3,0.0312999999999979
0.3,0.0257958333333294
0.3,0.0313609958506195
0.3,0.0325833333333361
0.3,0.0288949579831936
0.3,0.0288739495798301
0.3,0.0245274261603368
0.3,0.0257625000000012
0.3,0.0277656903765706
0.3,0.0312928870292836
0.3,0.0294472573839662
0.3,0.0277208333333332
0.3,0.0280759493670917
0.3,0.0237583333333305
0.3,0.033302040816327
0.3,0.0218319327731091
0.3,0.0308124999999992
0.3,0.0311000000000014
0.3,0.0354897119341553
0.3,0.0325499999999989
0.3,0.0227468354430335
0.3,0.0301625000000013
0.3,0.0349008264462825
0.3,0.0236749999999982
0.3,0.0342541666666674
0.3,0.0252983193277319
0.3,0.028235294117645
0.3,0.0274915966386553
0.3,0.026569037656901
0.3,0.0393292181069955
0.3,0.0276611570247937
0.3,0.0329330543933082
0.3,0.0289336099585025
0.3,0.0340292887029274
0.3,0.027547717842323
0.3,0.0248305785123923
0.35,0.0281506276150616
0.35,0.0436099585062226
0.35,0.0385791666666691
0.35,0.0333628691983107
0.35,0.0343874999999978
0.35,0.039751037344394
0.35,0.0278249999999945
0.35,0.03166255144033
0.35,0.0263586497890279
0.35,0.0355020576131688
0.35,0.0316694560669452
0.35,0.040876033057854
0.35,0.0401209677419366
0.35,0.0336516393442602
0.35,0.0289749999999979
0.35,0.025168067226892
0.35,0.0352510460251018
0.35,0.0353209876543216
0.35,0.0340829875518686
0.35,0.030180672268908
0.35,0.0376234309623422
0.35,0.0368672199170115
0.35,0.0367196652719678
0.35,0.0316611570247938
0.35,0.0327004219409278
0.35,0.0294297520661158
0.35,0.0308583333333331
0.35,0.0345925925925919
0.35,0.0371208333333326
0.35,0.0287184873949584
0.35,0.0369755102040801
0.35,0.0315750000000011
0.35,0.0377377049180336
0.35,0.0358291666666697
0.35,0.0317352941176511
0.35,0.0327740585774067
0.35,0.0329917012448087
0.35,0.037651452282162
0.35,0.0266694560669421
0.35,0.0326016949152521
0.35,0.0427095435684681
0.35,0.0371481481481504
0.35,0.0293041666666674
0.35,0.0352066115702493
0.35,0.0352991803278737
0.35,0.0289294605809116
0.35,0.0299874999999972
0.35,0.0367933884297506
0.35,0.0258208333333281
0.35,0.0341203319502
0.35,0.0412933884297537
0.35,0.0307172995780635
0.35,0.0392100840336141
0.35,0.0300546218487427
0.35,0.0314599156118178
0.35,0.0348091286307083
0.35,0.0293514644351464
0.35,0.0293416666666694
0.35,0.0310627615062801
0.35,0.0316192468619233
0.35,0.0341083333333299
0.35,0.0345708333333375
0.35,0.0370950413223128
0.35,0.0313099173553714
0.35,0.0366611570247902
0.35,0.0359749999999913
0.35,0.0327791666666672
0.35,0.0362478991596627
0.35,0.0287647058823532
0.35,0.0369663865546207
0.35,0.0328091286307056
0.35,0.0346083333333366
0.4,0.0431481481481461
0.4,0.0435311203319501
0.4,0.0527407407407441
0.4,0.0418429752066124
0.4,0.0328333333333312
0.4,0.0355791666666645
0.4,0.0484016736401656
0.4,0.0421535269709555
0.4,0.0379915611814376
0.4,0.0498589211618324
0.4,0.0432301255230144
0.4,0.0433181818181825
0.4,0.0406541666666712
0.4,0.0389876033057795
0.4,0.0312405063291151
0.4,0.035596638655465
0.4,0.0382231404958682
0.4,0.0398547717842339
0.4,0.0560041322314059
0.4,0.0523195020746887
0.4,0.0337883817427394
0.4,0.0425291666666652
0.4,0.0367322175732232
0.4,0.045857142857143
0.4,0.0378008298755211
0.4,0.045620833333332
0.4,0.0363781512605088
0.4,0.0430416666666657
0.4,0.0396473029045613
0.4,0.0366224066390052
0.4,0.0553624999999961
0.4,0.0466208333333318
0.4,0.0387479338842961
0.4,0.0408257261410729
0.4,0.0339999999999987
0.4,0.0484309623430948
0.4,0.0407679324894487
0.4,0.0348630705394202
0.4,0.0387124999999969
0.4,0.042785123966939
0.4,0.0435708333333307
0.4,0.0419875518672181
0.4,0.0388174273858915
0.4,0.055809128630707
0.4,0.0463208333333363
0.4,0.0439620253164559
0.4,0.0424978902953555
0.4,0.0432139917695472
0.4,0.0487510373443994
0.4,0.0328193277310943
0.4,0.039603305785124
0.4,0.040082987551864
0.4,0.0310675105485268
0.4,0.0529875518672198
0.4,0.0445021097046424
0.4,0.0383206751054816
0.4,0.0431885245901642
0.4,0.0406163265306091
0.4,0.0343739495798326
0.4,0.0508091286307049
0.4,0.0411874999999997
0.4,0.0419665271966555
0.4,0.0370826446281027
0.4,0.0364369747899142
0.4,0.0296974789915978
0.4,0.036477178423237
0.4,0.039717213114754
0.4,0.0431410788381782
0.4,0.0359285714285671
0.4,0.053440329218106
0.4,0.047804979253105
0.4,0.0362489626556002
0.45,0.058440816326531
0.45,0.0545182186234827
0.45,0.0505795918367321
0.45,0.0515040650406519
0.45,0.0454268292682923
0.45,0.0535243902439
0.45,0.0431769547325141
0.45,0.0577860082304495
0.45,0.0513127572016484
0.45,0.050004048582993
0.45,0.067417004048579
0.45,0.0499959349593463
0.45,0.0623333333333329
0.45,0.0513036437246914
0.45,0.0548955823293197
0.45,0.0505327868852437
0.45,0.0512979591836725
0.45,0.0538658536585367
0.45,0.0553760330578496
0.45,0.0492032520325237
0.45,0.0581056910569142
0.45,0.0579183673469371
0.45,0.0528073770491794
0.45,0.0533770491803295
0.45,0.0519999999999988
0.45,0.0536831275720163
0.45,0.0554072580645172
0.45,0.0530987654320974
0.45,0.0615161290322573
0.45,0.0459835390946478
0.45,0.0571115537848589
0.45,0.0422775510204098
0.45,0.0566514522821568
0.45,0.0538518518518542
0.45,0.0486129032258066
0.45,0.0540931174089066
0.45,0.0461869918699144
0.45,0.0475614754098368
0.45,0.0478252032520302
0.45,0.0526975806451641
0.45,0.0569087301587293
0.45,0.0470661157024779
0.45,0.0482057613168698
0.45,0.0416854838709681
0.45,0.0478024691358047
0.45,0.0512226720647764
0.45,0.047355102040813
0.45,0.0645668016194317
0.45,0.0557336065573777
0.45,0.0565000000000005
0.45,0.066008032128514
0.45,0.0641646586345378
0.45,0.0483456790123473
0.45,0.0447261410788379
0.45,0.0570330578512379
0.45,0.0500081967213094
0.45,0.0586048387096744
0.45,0.0513855421686748
0.45,0.0468353413654629
0.45,0.0577704918032869
0.45,0.0569999999999983
0.45,0.0591097560975635
0.45,0.0552317073170676
0.45,0.053925925925928
0.45,0.0674618473895564
0.45,0.0554512195121973
0.45,0.0578852459016422
0.45,0.0687142857142849
0.45,0.0562926829268238
0.45,0.0633749999999997
0.45,0.0652459677419338
0.45,0.0423565573770475
0.5,0.0465461538461555
0.5,0.0427596899224792
0.5,0.0522607003891057
0.5,0.0513884615384615
0.5,0.0426550387596873
0.5,0.0436015325670504
0.5,0.0483254901960779
0.5,0.0386168582375501
0.5,0.0422325581395345
0.5,0.0431583011583018
0.5,0.0407509727626433
0.5,NaN
0.5,0.0435038461538467
0.5,0.0468745098039215
0.5,0.0435891472868161
0.5,0.0589735849056582
0.5,0.0460346153846167
0.5,0.0444054054054031
0.5,0.0465868725868729
0.5,0.0487803921568662
0.5,0.0481711026615978
0.5,0.0408084291187766
0.5,0.0497915057915041
0.5,0.0407519083969447
0.5,0.0399494163424158
0.5,0.0451307692307652
0.5,0.0372692307692284
0.5,0.0535136186770403
0.5,0.0507961538461545
0.5,0.0439494163424143
0.5,0.0569230769230767
0.5,0.0463015267175537
0.5,0.0547315175097269
0.5,0.0501692307692272
