time,angle
-0.0199999999999818,-1.48595895472393
0.0080000000000382,-1.34217438031991
0.0529999999999973,-1.07219166912052
0.100000000000023,-0.743446695408479
0.145000000000095,-0.394835027373806
0.25100000000009,0.464057076846802
0.302999999999997,0.853551294897395
0.330000000000041,1.03654109042294
0.355999999999995,1.1979111831191
0.382000000000062,1.34367192251435
0.407000000000039,1.46856451508966
0.432000000000016,1.57831936302649
0.456999999999994,1.67295085357917
0.482000000000085,1.75263813678709
0.507000000000062,1.81764539274567
0.532000000000039,1.86827466297702
0.545000000000073,1.88901657146326
0.557999999999993,1.90598292203712
0.571000000000026,1.9192517303103
0.58400000000006,1.92883569696639
0.597000000000094,1.934668658437
0.610000000000014,1.93666986153761
0.623000000000047,1.93487058542282
0.634999999999991,1.92971843451666
0.647000000000048,1.92115266015125
0.660000000000082,1.90805520474192
0.673000000000002,1.89108402112529
0.686000000000035,1.87026969865719
0.711000000000013,1.81896878101093
0.73700000000008,1.74992421352499
0.762000000000057,1.66859130786882
0.787000000000035,1.57194952527136
0.812000000000012,1.45966680493631
0.836000000000013,1.33717686518468
0.86099999999999,1.19459127696995
0.886000000000081,1.03778083831586
0.913000000000011,0.854531219443178
0.966000000000008,0.460169073331935
1.0680000000001,-0.353168706321072
1.11099999999999,-0.682909087607233
1.15600000000006,-0.998418247619098
1.19800000000009,-1.25547241442908
1.22500000000002,-1.39922352286229
1.25100000000009,-1.52107345032024
1.27700000000004,-1.62656463237168
1.303,-1.71579855641675
1.33000000000004,-1.79154112708244
1.35700000000008,-1.85038300718197
1.37,-1.87280479435845
1.38400000000001,-1.89267464348869
1.39700000000005,-1.90723768403516
1.41100000000006,-1.91879230205656
1.42500000000007,-1.92588645906394
1.44000000000005,-1.92834263176411
1.45400000000006,-1.92589171561204
1.46800000000007,-1.91881859301658
1.48200000000008,-1.90719416547848
1.49600000000009,-1.89090629501462
1.50999999999999,-1.86986383525283
1.524,-1.84417912793702
1.55200000000002,-1.77858495737478
1.58000000000004,-1.69406739377728
1.60800000000006,-1.59138320087923
1.63700000000006,-1.46574704221028
1.66200000000003,-1.34151536336748
1.68799999999999,-1.19652744688505
1.71400000000006,-1.03632509935671
1.74200000000008,-0.848550285723156
1.79700000000003,-0.442321518708381
1.89400000000001,0.329834019236607
1.93299999999999,0.628115799760777
1.97700000000009,0.936395968719983
2.01800000000003,1.18853908536214
2.04300000000001,1.32353238896292
2.0680000000001,1.44366091131631
2.09300000000007,1.54871933826738
2.11800000000005,1.6386916550072
2.14300000000003,1.71371413059072
2.1690000000001,1.77610138092195
2.19400000000007,1.82136388121802
2.20699999999999,1.83925787464488
2.22000000000003,1.85332414902093
2.23400000000004,1.86424605665619
2.24800000000005,1.87079592974159
2.26200000000006,1.87265575952694
2.27600000000007,1.86986444692799
2.29000000000008,1.86236677308814
2.30400000000009,1.8502234948363
2.3180000000001,1.83355462876454
2.33199999999999,1.81231032712938
2.346,1.78634296000175
2.36000000000001,1.75562306286262
2.38700000000006,1.68303591538877
2.41399999999999,1.59252344631236
2.44200000000001,1.48002795379123
2.46900000000005,1.35430195246547
2.49600000000009,1.21168019836797
2.524,1.04617986391245
2.553,0.857875118446738
2.60900000000004,0.454871196187322
2.71300000000008,-0.359057018904388
2.75900000000001,-0.702811718515657
2.80799999999999,-1.03342202830288
2.85300000000007,-1.29335144366927
2.88100000000009,-1.43136707268926
2.90899999999999,-1.55055360819805
2.93700000000001,-1.65084903104427
2.96500000000003,-1.73243989947782
2.99300000000005,-1.79563976252242
3.00700000000006,-1.82046783181732
3.02200000000005,-1.84210953486515
3.03600000000006,-1.85774694780348
3.05100000000004,-1.86964506011582
3.06500000000005,-1.87620763939657
3.08000000000004,-1.87846776220462
3.09199999999998,-1.87676232325126
3.10400000000004,-1.87191148736514
3.11599999999999,-1.86379334334219
3.12800000000004,-1.8522894512422
3.15200000000004,-1.81909216497471
3.17600000000004,-1.77221888032756
3.20000000000005,-1.71192087581171
3.22400000000005,-1.63788977170095
3.24800000000005,-1.54961158965083
3.27200000000005,-1.44734804412592
3.29700000000003,-1.32595216987157
3.322,-1.1903423547412
3.34700000000009,-1.04114655425362
3.37300000000005,-0.872570630502188
3.42900000000009,-0.472437182599503
3.53100000000006,0.314133430298825
3.57400000000007,0.630790444104054
3.62400000000002,0.965318639420009
3.67000000000007,1.23035000871176
3.69800000000009,1.3682994637918
3.72500000000002,1.48372103111467
3.75200000000007,1.58165229600794
3.78000000000009,1.66478723419157
3.80799999999999,1.72936661363792
3.822,1.75480050476924
3.83600000000001,1.77570800346882
3.85000000000002,1.79212833804836
3.86400000000003,1.80410293931688
3.87800000000004,1.81165028066102
3.89200000000005,1.81477834472529
3.90600000000006,1.81355223057754
3.9190000000001,1.80836388073856
3.93299999999999,1.79815030409598
3.94600000000003,1.78428488240559
3.95900000000006,1.76615043791776
3.97200000000009,1.74369801804557
3.99900000000002,1.6832857997727
4.02600000000007,1.60465000536601
4.05200000000002,1.51146212030875
4.07900000000006,1.39665479098039
4.10599999999999,1.26435831739473
4.15100000000007,1.00829538134952
4.19900000000007,0.691320600980779
4.24200000000008,0.377302580635254
4.34900000000005,-0.43915360784978
4.40700000000004,-0.845712953088747
4.43700000000001,-1.03458847040193
4.46500000000003,-1.19426789194483
4.49300000000005,-1.33632602365919
4.5200000000001,-1.45585443152285
4.55000000000007,-1.56816757013621
4.58000000000004,-1.65896347437287
4.59500000000003,-1.69633876242619
4.61000000000001,-1.72844682720135
4.625,-1.7553107267778
4.64100000000008,-1.77826130108795
4.65600000000006,-1.79446130101909
4.67200000000003,-1.80611775849589
4.68700000000001,-1.81181382523833
4.70300000000009,-1.81234693917275
4.71800000000007,-1.80766155947838
4.73400000000004,-1.7971370957135
4.75,-1.78098199447318
4.76499999999999,-1.76040752836706
4.78700000000003,-1.72016190488661
4.80900000000008,-1.6676554619845
4.83100000000002,-1.60302503557682
4.85400000000004,-1.52303066567143
4.87600000000009,-1.43444078262349
4.89800000000002,-1.33397079086526
4.92000000000007,-1.22215541589316
4.9430000000001,-1.0933302603852
4.98000000000002,-0.86248054715668
5.0200000000001,-0.584769582659339
5.154,0.437852980676693
5.20600000000002,0.813720285948374
5.25700000000006,1.14150288604894
5.28200000000004,1.28362737332899
5.30600000000004,1.40714538061401
5.33199999999999,1.52586929053973
5.35800000000006,1.6285233294928
5.38400000000001,1.71510187762755
5.41100000000006,1.78818633954182
5.43700000000001,1.84263735136679
5.45000000000005,1.86410507259786
5.46400000000006,1.88299105693065
5.47700000000009,1.89663134231164
5.49099999999999,1.90715865637675
5.505,1.91339566660536
5.51800000000003,1.91538173358312
5.53300000000002,1.91313292114443
5.548,1.90602774722801
5.56299999999999,1.89406042919733
5.57800000000009,1.87726873762471
5.59199999999998,1.85698627970681
5.60599999999999,1.83208178237384
5.63499999999999,1.76616567525096
5.66399999999999,1.68063162572426
5.6930000000001,1.57556658387632
5.721,1.45500002640904
5.75,1.31069230337242
5.77300000000002,1.18255039630916
5.79600000000005,1.04251053918639
5.84500000000003,0.708542072407116
5.89100000000008,0.361196589606963
5.99700000000007,-0.476023430884439
6.05200000000002,-0.876183061670785
6.08000000000004,-1.05986116139373
6.10800000000006,-1.2274300947703
6.13499999999999,-1.37256006169994
6.16100000000006,-1.49614797339207
6.18799999999999,-1.60735136449435
6.21500000000003,-1.70108635873302
6.24200000000008,-1.77758672410537
6.26900000000001,-1.83716945476282
6.28200000000004,-1.85992412504254
6.29600000000005,-1.88018208599998
6.31000000000006,-1.8960702287767
6.32400000000007,-1.90764377852422
6.33800000000008,-1.91492899271921
6.35200000000009,-1.91795130639228
6.36599999999999,-1.91674262671933
6.38,-1.91130369150268
6.39400000000001,-1.90163031731251
6.40700000000004,-1.88886566108403
6.42000000000007,-1.87216398372266
6.43299999999999,-1.85137809651366
6.46000000000004,-1.79495373188137
6.48599999999999,-1.72389024858901
6.51200000000006,-1.63614938417588
6.53800000000001,-1.53187624296543
6.56400000000008,-1.41079179875056
6.59100000000001,-1.26795129793054
6.63600000000008,-0.993912735987436
6.68400000000008,-0.659726748360134
6.72800000000007,-0.324955845302922
6.83100000000002,0.492390089588822
6.88400000000001,0.883852798605712
6.91100000000006,1.06579626531176
6.93700000000001,1.22758270097654
6.96300000000008,1.37456325091869
6.98800000000006,1.50102024071048
7.01400000000001,1.61664805551209
7.03899999999999,1.71255281725264
7.06500000000005,1.79657801118733
7.09100000000001,1.86491105235992
7.11700000000008,1.91790363107923
7.13,1.93877860791265
7.14400000000001,1.95713169788036
7.15700000000004,1.97037121751703
7.17100000000005,1.98058899568334
7.18400000000008,1.98632302400167
7.19800000000009,1.98849699124923
7.21300000000008,1.98629694699889
7.22700000000009,1.97984342908653
7.24200000000008,1.96788282099615
7.25600000000009,1.95189710896845
7.2700000000001,1.93118412775457
7.28399999999999,1.90570543360868
7.31299999999999,1.83809201041238
7.34199999999998,1.75047832968461
7.37,1.64632005830845
7.39800000000002,1.52239667691585
7.42600000000004,1.37865466115765
7.44900000000007,1.24622660914346
7.47300000000007,1.09553834435025
7.52100000000007,0.758793162386168
7.56400000000008,0.424150173085795
7.67000000000007,-0.440268529463695
7.72700000000009,-0.868491109497169
7.755,-1.05797421505143
7.78200000000004,-1.22466357544997
7.80900000000008,-1.3744798478401
7.83500000000004,-1.50221211205986
7.86200000000008,-1.61749770272523
7.88900000000001,-1.71519384414148
7.91600000000005,-1.79560337940642
7.94400000000007,-1.86109917283378
7.95800000000008,-1.88717593034339
7.97200000000009,-1.90886973836524
7.98599999999999,-1.92623617170449
8,-1.93932156466438
