prob,val
0.2,2.63620475623448
0.2,2.63466319297325
0.2,2.63384629143667
0.2,2.63556246510464
0.2,2.63500388930675
0.2,2.63352994959971
0.2,2.63470027604264
0.2,2.63386935140005
0.2,2.63677708583598
0.2,2.63380402844917
0.2,2.63288276763413
0.2,2.63379955449956
0.2,2.6346334100582
0.2,2.632567427543
0.2,2.63768648570456
0.2,2.63508941500816
0.2,2.63351319410896
0.2,2.63296867010569
0.2,2.63164454350295
0.2,2.63245651669767
0.2,2.63360178586877
0.2,2.63308045314263
0.2,2.63289179803875
0.2,2.79562305238433
0.2,2.63404428322422
0.2,2.63418888161156
0.2,2.63389177437999
0.2,2.63435351168554
0.2,2.63321793508093
0.2,2.63452744831648
0.2,2.63523138275647
0.2,2.63302362167951
0.2,2.63371422466973
0.2,2.63472622610096
0.2,2.63603990814759
0.2,2.63503558154953
0.2,2.63525812018303
0.2,2.63531183531159
0.2,2.63428306646584
0.2,2.63498385725516
0.2,2.63075631570812
0.2,2.63484833794366
0.2,2.63400420473177
0.2,2.63274818838148
0.2,2.63756635421533
0.2,2.63604558253746
0.2,2.63301492115144
0.2,2.79977618614531
0.4,2.79172312150434
0.4,2.78991525621151
0.4,2.79967930900974
0.4,2.79142263507576
0.4,2.79600277205265
0.4,2.79458143195432
0.4,2.79421151657337
0.4,2.78820009623212
0.4,2.79269077323455
0.4,2.79327557717188
0.4,2.79489491325833
0.4,2.79404508814862
0.4,2.78876134477715
0.4,2.79574716261198
0.4,2.79362820527591
0.4,2.79414282729699
0.4,2.79845836766133
0.4,2.79923237631841
0.4,2.79098240895398
0.4,2.80033608773841
0.4,2.7949069572886
0.4,2.79561584849847
0.4,2.80052442031193
0.4,2.77553165495325
0.4,2.79600387978805
0.4,2.79701786139507
0.4,2.79890227954912
0.4,2.79372823860551
0.4,2.79764144723597
0.4,2.79596195984166
0.4,2.79140678989146
0.4,2.79352977566181
0.4,2.79056479740034
0.4,2.79073086590236
0.4,2.79152895777905
0.4,2.79564137774294
0.4,2.79709967805917
0.4,2.7981112675245
0.4,2.7906930256387
0.4,2.7965731709995
0.4,2.79768328023469
0.4,2.80257905597783
0.4,2.78995928305482
0.4,2.79378189127818
0.4,2.79232484043663
0.4,2.79850971923114
0.4,2.79275497949579
0.4,2.77344549800686
0.6,2.7741779454689
0.6,2.77324905465347
0.6,2.77191230074781
0.6,2.7758314316495
0.6,2.76754410623451
0.6,2.77532444654065
0.6,2.77145438642375
0.6,2.77969362488864
0.6,2.77774312788863
0.6,2.77101977143308
0.6,2.77542565993073
0.6,2.7760896400898
0.6,2.77223252554698
0.6,2.77965753992853
0.6,2.76872688251229
0.6,2.77680437399693
0.6,2.77652408804426
0.6,2.77431305490165
0.6,2.7753959786579
0.6,2.77575991787259
0.6,2.7711699761167
0.6,2.77876028732103
0.6,2.77671502020781
0.6,2.77456859832885
0.6,2.77576505312283
0.6,2.77291379020718
0.6,2.77218944994733
0.6,2.77517268923801
0.6,2.77225605158031
0.6,2.77354849392679
0.6,2.77389999903656
0.6,2.76482964335734
0.6,2.77483561966838
0.6,2.77563756578907
0.6,2.77290903074259
0.6,2.7776393462841
0.6,2.77361714248483
0.6,2.77008026453845
0.6,2.77968608068782
0.6,2.77413552977953
0.6,2.77438094372538
0.6,2.77153959964494
0.6,2.77328252703355
0.6,2.77661720268574
0.6,2.7757451861701
0.6,2.77214094225574
0.6,2.77498495434494
0.6,2.77269335103922
0.8,2.77642438977971
0.8,2.77039180722517
0.8,2.76982682670154
0.8,2.77545517204332
0.8,2.76965541143454
0.8,2.77711337763074
0.8,2.77274440425852
0.8,2.77698187593969
0.8,2.77653828406881
0.8,2.77116643580579
0.8,2.77340504935914
0.8,2.76814899738094
0.8,2.77772035888576
0.8,2.77149313872553
0.8,2.77142678195553
0.8,2.77349628617531
0.8,2.77008143992285
0.8,2.76978551064966
0.8,2.7789177716317
0.8,2.77546340305915
0.8,2.77162990111255
0.8,2.7704462447806
0.8,2.77201372761783
0.8,2.76885043114083
0.8,2.76960937463645
0.8,2.77883305235709
0.8,2.77569412513004
0.8,2.76458583957609
0.8,2.77272696955628
0.8,2.7692635188945
0.8,2.77635791695283
0.8,2.76965682341072
0.8,2.76823792554701
0.8,2.77207337879768
0.8,2.77756296974127
0.8,2.77552373584917
0.8,2.76548073876832
0.8,2.77141035118971
0.8,2.77419899233712
0.8,2.7696406596536
0.8,2.77187360403201
0.8,2.77286364078587
0.8,2.7669056015836
0.8,2.77438474070786
0.8,2.77162726911047
0.8,2.77706746574524
0.8,2.77171859737092
0.8,2.76841605641352
1,2.76454951577125
1,2.7710437076538
1,2.77157283516346
1,2.77137112935738
1,2.76766587865078
1,2.77064157471133
1,2.76991565459832
1,2.77149442236748
1,2.77324464605001
1,2.77040175004744
1,2.76808943611096
1,2.77290857809462
1,2.76800827581288
1,2.77449063423865
1,2.77167034799029
1,2.77584909268842
1,2.77511012406997
1,2.76783673224123
1,2.77040104848841
1,2.76973824606581
1,2.77199712064527
1,2.77813337508116
1,2.77487993495724
1,2.77006181459373
1,2.775869085386
1,2.77180428921219
1,2.77152893186434
1,2.77003607074716
1,2.77070433003262
1,2.77350362801323
1,2.76964465308295
1,2.77489222517369
1,2.7702685036046
1,2.77430890508536
1,2.77110336611873
1,2.76769829996494
1,2.76726607836763
1,2.76954687437315
1,2.77278723661043
1,2.77137984932403
1,2.76799740076128
1,2.77715500310055
1,2.77163829857252
1,2.77214738877779
1,2.77594883478502
1,2.76930051382474
1,2.77325349960776
1,2.77989691905635
1.2,2.77137316747996
1.2,2.77261898773247
1.2,2.77197689779113
1.2,2.76909687940468
1.2,2.76647589887972
1.2,2.76664890153944
1.2,2.77214111886135
1.2,2.77073609883946
1.2,2.77442237104582
1.2,2.77417449616424
1.2,2.773471988652
1.2,2.76955114448002
1.2,2.7682096076246
1.2,2.77186463930782
1.2,2.76318545000829
1.2,2.77606816224649
1.2,2.76804417286391
1.2,2.76959009021644
1.2,2.76838316551187
1.2,2.77259827719387
1.2,2.77575994981657
1.2,2.77441608702913
1.2,2.77469527884487
1.2,2.77002672412257
1.2,2.76830547708296
1.2,2.77656032966392
1.2,2.77347058449885
1.2,2.76982988304307
1.2,2.77365856317554
1.2,2.77592754286208
1.2,2.76590528241764
1.2,2.76577224428097
1.2,2.77310872266288
1.2,2.76772479408434
1.2,2.77319682689075
1.2,2.7729143258598
1.2,2.77162038354613
1.2,2.77091020080209
1.2,2.77231310746432
1.2,2.77183312732525
