prob,mean,std,median,perc05,perc25,perc75,perc95
0.2,0.00859152108641923,0.0027098207671259,0.00749236641221317,0.00600324388789241,0.00656153846153743,0.0103830239417056,0.0147175674106772
0.4,0.011986892901654,0.00321857080060759,0.0113915866594908,0.00759330543932768,0.00987706589958323,0.0131090234440891,0.01887776657932
0.6,0.00685309079219763,0.00235399171016123,0.00637188375349982,0.00389283951941349,0.0049241148342189,0.00842531120331674,0.0115761074800288
0.8,0.00727325546255927,0.00221808913022529,0.00715694771632536,0.0042764741339571,0.00525277452753374,0.00875051650202176,0.0111419284263156
1,0.0071882285887381,0.00118527422946735,0.00747591527196621,0.00458911177858615,0.00642329149232701,0.00804583333333445,0.00855998271092952
1.2,0.00794730154109149,0.00176386647272752,0.00774789915966265,0.00480211864406882,0.00696869769874375,0.00902346991701228,0.0114316734972712
1.4,0.00784560194797864,0.00199387980082834,0.00762611576011221,0.00524364406779121,0.00641901082466899,0.00905543933054457,0.0112501922882296
1.6,0.00757195372216289,0.00137384436688384,0.00751043417366859,0.00534236783320589,0.00674970428826114,0.00862761506276037,0.00984214876032946
1.8,0.00854185745267378,0.00213263696161717,0.00823981868898068,0.00557569012372223,0.00684214445271648,0.0100716806997585,0.0122377272727207
2,0.00832915365821021,0.00193875322515909,0.00815555887626979,0.00624957983192946,0.00642311988086372,0.00945716253443419,0.0118171972247717
2.2,0.00836461085935605,0.00195249880941546,0.00781719173024284,0.00621412792965186,0.00702320675105403,0.00927196652719562,0.0122646244855988
2.4,0.00861398943675166,0.00164891008535361,0.00821576763485791,0.00657816466917232,0.00731243627157822,0.00955724925780144,0.0115499228421499
2.6,0.00900790894578657,0.00191663880581415,0.00860384655954453,0.00611601587642169,0.00767706831686645,0.0104605809128634,0.0125456535047439
2.8,0.00914504485992128,0.00190654931359146,0.00905394874476973,0.00617501861504153,0.00794816945606841,0.0104459578954535,0.0125872176308549
3,0.00856111696707759,0.00136292641101807,0.00833058473389137,0.00676554322388702,0.00767857142857424,0.00908634719710471,0.0114432368546373
3.2,0.00955962151974327,0.0018941107019138,0.0092866071428516,0.00651904455409971,0.00824541139240524,0.0110054831061046,0.012572522685401
3.4,0.0101678364464264,0.00242769391975994,0.00951073084835425,0.00706157285214315,0.00871733193277256,0.011284631211318,0.0148997250962158
3.6,0.00987989353951344,0.00222954573135355,0.00952596603494927,0.00694922763355297,0.00811542211821405,0.0111887029288704,0.014393836088153
3.8,0.0102857695507414,0.001601295835988,0.0101529236694689,0.00797061074161501,0.00902217827004024,0.0113828838174284,0.013096368013935
