prob,mean,std,median,perc05,perc25,perc75,perc95
0.1,1.94720067166219,0.0147130330416152,1.94910638679869,1.91887878212933,1.93751797726408,1.95693978172531,1.97019686264801
0.2,1.96850809683366,0.0104181498721715,1.96730367264427,1.95585922925261,1.96256333626561,1.9716788286147,1.98046761513723
0.3,2.01022039070924,0.00966055670443405,2.00863447542267,2.00024010542968,2.00523081741019,2.01176551646255,2.02317506604643
0.4,2.05004087755701,0.00832271644099421,2.04881693732396,2.04346499212793,2.04584289962296,2.05132639565003,2.05954537581327
0.5,2.08727845465136,0.00907026303770714,2.08529462635459,2.08004360317886,2.08312595309246,2.08900292506414,2.09610363543047
0.6,2.1266626165994,0.0091963122960859,2.12493609619402,2.11807877866999,2.12233513300467,2.12850514782311,2.14247957489078
0.7,2.16618341334577,0.0086715088428475,2.16464030626208,2.15968597259227,2.16242459470199,2.16644164311419,2.17618453727792
0.8,2.20697509669862,0.00884124792840803,2.20526354031841,2.19956383681721,2.20268117476912,2.20884378646442,2.21934170475431
0.9,2.24650857459115,0.00995844360716084,2.24553266660234,2.23769816622566,2.24175033620178,2.24848539609815,2.25582511923064
1,2.29071324966034,0.00948513165451412,2.28843485713641,2.2846401203197,2.28714846128196,2.2912535808947,2.2996403102667
1.1,2.33387627032924,0.00925831802539964,2.33193852201931,2.32733863896512,2.33065273790843,2.3338476578764,2.34199077303632
1.2,2.37673519749986,0.0100543768068865,2.37520360433297,2.37003874864803,2.37267764699165,2.37683114824144,2.38639584520632
1.3,2.42334197075436,0.0102096094941041,2.42121065961382,2.41417079069533,2.41869516666963,2.42465473008398,2.4333566454373
1.4,2.47015351702476,0.0113851548198484,2.46866562666917,2.45851608501586,2.46316797815719,2.47351893117724,2.48273307007339
1.5,2.51666293757567,0.0100941526219032,2.515159189261,2.50847111280908,2.51239693419174,2.51808151948674,2.5257981921392
1.6,2.56400491631489,0.0108405710386342,2.56218513852854,2.55611274314533,2.5597938311812,2.5646607146177,2.57288455727294
1.7,2.61318180274314,0.0108010920377951,2.61096354234267,2.60616355000202,2.60921319213612,2.61305648502947,2.62338544962295
1.8,2.66488616675246,0.0110270131814747,2.66271825209314,2.65813759260881,2.65992960478588,2.66592108525623,2.67686445509721
1.9,2.71620342334166,0.0117040868309297,2.71418227333335,2.70865591411855,2.71051217407587,2.717616774413,2.72415824563663
2,2.77223102590696,0.011929401617089,2.77005241503254,2.76380224297454,2.76728173870322,2.77222240863933,2.7831368431063
2.1,2.82797803962222,0.0122205015242827,2.82653413433238,2.81923751719647,2.8231134659814,2.82824250550651,2.83941528704532
2.2,2.88633054438665,0.014384894474291,2.88403231310956,2.87756524096207,2.88106719642619,2.88619386555505,2.8962818962108
2.3,2.95157265230636,0.0138375196337825,2.94870720117845,2.94249927858865,2.94668141134194,2.95190342224505,2.96234035480397
2.4,3.01965918606817,0.0159406356555992,3.01687631351324,3.0070617377229,3.01285776339409,3.02117175086104,3.03493068846215
2.5,3.09863109624701,0.0188354044431734,3.09464937808203,3.08819886072734,3.09277872474678,3.09774320589062,3.11267204002498
2.6,3.21377760944884,0.106573527631456,3.19122571681281,3.18330257997986,3.18893409536019,3.19504834174455,3.25680447102034
2.7,3.7981717486791,0.167171922436578,3.75598012355928,3.71547639162712,3.74494071771199,3.77767511494783,4.01370783367395
2.8,4.53360181512794,0.0535401598536657,4.54857384237935,4.43349279658101,4.49001318682562,4.5747575376765,4.60585538355275
2.9,4.58264570650621,0.041683593599596,4.58481281195221,4.49349257480478,4.55140353763517,4.61821385677663,4.64993329843478
3,4.59363421196301,0.0378026714256497,4.59816347923417,4.53380771305592,4.57020998945331,4.6132635551394,4.66522433760526
3.1,4.48721691672243,0.537830085781098,4.60411621639075,4.25720529667783,4.55252936782374,4.62314512944681,4.67046798692216
