prob,mean,std,median,perc05,perc25,perc75,perc95
0.1,0.0252333825920783,0.00433564181198043,0.0248340141775787,0.0176322982796971,0.0242009095773142,0.0268754882154875,0.0317641277641259
0.2,0.00999461295094208,0.00160922590276031,0.00981819509479094,0.00777896341463345,0.0089315174187513,0.0109467506389194,0.0133955142642662
0.3,0.00852767804404542,0.00105135468177013,0.00845067043048649,0.00705514926453114,0.00774228395061842,0.00904283117473204,0.0103743492213265
0.4,0.00726592670156437,0.00200134654603745,0.00648916925465837,0.00545602286324986,0.00630181888544735,0.0078530218068547,0.0116154623949094
0.5,0.00745825555459203,0.00126844675475241,0.00722015762981767,0.00531223732879195,0.00689293792036288,0.00805366731604124,0.01006660326087
0.6,0.00581227756268535,0.00116160385709013,0.00577275300778382,0.00390498649106799,0.00484455128205041,0.00674126984127022,0.00757616042993742
0.7,0.00825546381349704,0.00157306904045139,0.00812402240431218,0.00598525318329536,0.00737850858818408,0.00890134652805888,0.0114850039162325
0.8,0.00530689966738777,0.0010442881301779,0.00514075757575721,0.00389238906088545,0.00448519736842213,0.00579850942938627,0.00721103380664677
0.9,0.00623451499128242,0.00100746216689161,0.00612086092715129,0.00489996878483899,0.0055705898371548,0.00660341398378324,0.00823481682146514
1,0.00696861863220015,0.00112886404134462,0.00682910035689587,0.00494695945946012,0.0063023241362178,0.00751529577024998,0.0091949368333633
1.1,0.00546090154538812,0.00136398918669401,0.00507679180887318,0.00383678858918172,0.00452568493150495,0.00619589111453538,0.0082044363553657
1.2,0.00600637301633415,0.00104689101413932,0.0057424627371281,0.00492127141151631,0.00538869061972716,0.00620997332756568,0.00860887254325327
1.3,0.00715203552155727,0.00115642783110729,0.00676824243331996,0.00567295373665419,0.00643539959401734,0.00779232353012777,0.0100052083333339
1.4,0.00749649464894095,0.00125043051348868,0.00756483943280246,0.00561336002625737,0.00674100719424305,0.00801617420349447,0.0101815140845052
1.5,0.00770624120598374,0.00195378733215138,0.00730121212121239,0.00505578282828036,0.00610659729759079,0.00904233308286963,0.0116271097384886
1.6,0.00833741932774507,0.00289075196543015,0.0072076226012793,0.00536739870616331,0.00651987412350936,0.0100762118736374,0.0140882352941178
1.7,0.0071709185284369,0.00187086416171946,0.00695210727969429,0.00511858627858466,0.00599999999999946,0.00758429118774121,0.0114808978529624
1.8,0.00714311456441283,0.00188618860386358,0.00687549407114633,0.00482020079681125,0.00581750700280235,0.00805118110236036,0.0108395621366277
1.9,0.0069491491862174,0.00179530403105115,0.00708733254336725,0.00462021191523473,0.00532653061224504,0.00806680161943023,0.0101713709677426
2,0.00809422113525252,0.0020012510932475,0.00805220536959607,0.00521144067796657,0.00642887029288794,0.00952691115702086,0.0118119057377042
2.1,0.00724112325179382,0.00126272315328275,0.00719959533220196,0.00505158149416124,0.00655651335564053,0.00840697285547073,0.00898022466040066
2.2,0.00862645388605192,0.00236239327415791,0.0082865250640591,0.0055159090909095,0.00669058295963955,0.010028472222224,0.0130068231441068
2.3,0.00858135162025257,0.00218667130708448,0.00824136520241454,0.0057391629397233,0.00702485339929966,0.00918323643411057,0.0132273063200831
2.4,0.0102224059907956,0.00254185811246891,0.00996352119346485,0.00656252987367545,0.00823249675974841,0.0114320388349536,0.0154079644412194
2.5,0.0117512244893707,0.00196789336642822,0.0115564172905326,0.00914237377742779,0.00995384615384602,0.0129122643675199,0.0154147121212093
2.6,0.0194140061674849,0.0187667927545422,0.0151844611968203,0.0100229508196723,0.0133497904321429,0.0185267379679122,0.0483920332297375
2.7,0.141169716401504,0.0927988152949152,0.114055555555553,0.10569763653484,0.109302259887005,0.120666666666669,0.409418785724578
2.8,0.445313896807756,0.0309792986289792,0.44628317867138,0.393072249881462,0.41791394487865,0.47379873178866,0.491906972356297
2.9,0.444884179521085,0.0363459988559378,0.457237064270154,0.379041854384554,0.41986373873874,0.472965853658536,0.489400495049506
3,0.442255019751883,0.0367913408160258,0.442996146746653,0.377021925925929,0.417265842269468,0.473276971754901,0.488126565934063
3.1,0.412023067701946,0.0958886755263121,0.421819715214071,0.195022994230185,0.40010349387384,0.472060563973064,0.493523813146684
