prob,mean,std,median,perc05,perc25,perc75,perc95
0.1,0.013266824276529,0.00102474527004721,0.0132379465448172,0.0117037381580743,0.0126341529613938,0.0136577720279325,0.0151848912183741
0.2,0.0155085877930623,0.00153120920233321,0.0151844411553076,0.0132684305146333,0.0143253602616758,0.0166142814951445,0.0179699808391903
0.3,0.0161414568007322,0.00158586572843293,0.0163845806095481,0.0132190415892914,0.0148954263806983,0.0173070078524424,0.0186489667657811
0.4,0.0169235595741645,0.00160552117220398,0.0167104104871917,0.0142136007762456,0.0157860670243331,0.0184856151049051,0.0191361711433336
0.5,0.01541152570712,0.00126392097970959,0.015619714990963,0.013162443842694,0.0145000181732384,0.0164285652019211,0.017204005905197
0.6,0.0151460834864866,0.00139661916935148,0.01517767647994,0.012202689359076,0.0143734539503709,0.0157568771612962,0.0175084634163358
0.7,0.0153400268243793,0.00124440950458507,0.0151166516434181,0.0134710509697328,0.0145640768015289,0.0161160151417298,0.0178738331225934
0.8,0.0145419726602504,0.00152359065208116,0.0142294689911454,0.0125244477378899,0.0134815520021515,0.0156245518658143,0.0176309828137623
0.9,0.0134529007842838,0.00189605595434951,0.0128527703996243,0.0105961574606602,0.0123778482675621,0.0145149628329601,0.016867451576282
1,0.0148191467417664,0.00137462590031204,0.0145408901202189,0.0124832807931698,0.0141266526801187,0.0154929244749462,0.0172708660512883
1.1,0.0132087201343837,0.00113329300683171,0.0132743469817172,0.0112275880416707,0.012384440275407,0.0141930788015264,0.0149686714285902
1.2,0.0130231743258819,0.00135617272218022,0.013162070157354,0.0108810747664612,0.0119547207932909,0.013951703174671,0.0154719840364991
1.3,0.0129988924675368,0.00133200727369699,0.0129975828344489,0.0108651819337346,0.0120376870880017,0.0138925457433936,0.0150672438463925
1.4,0.0133237557820476,0.00127592750799827,0.0133440324380648,0.0110736096871323,0.0123495865539212,0.0140136931923419,0.0153685945698769
1.5,0.0128901132652542,0.00116012884104903,0.0130291241217016,0.0109632839156671,0.0121140050083776,0.0137538376433158,0.0148499782410622
1.6,0.012218966692773,0.00131989185827438,0.0120378261466656,0.0107651644529376,0.0109907673028948,0.0127396925072075,0.0147617266189628
1.7,0.0135420934047161,0.000876845714336928,0.0138244296496505,0.0120896073029458,0.0127322221000107,0.0141751847210874,0.0148348785699417
1.8,0.0122220302611366,0.00115378009016373,0.0122347991653608,0.0100251751378773,0.0114852415637303,0.0130439904697614,0.0142275855273381
1.9,0.0116976806246607,0.00110360859000578,0.0115275256784793,0.0103230259650813,0.0109338230066002,0.0120917349869436,0.0140897780363413
2,0.0135847160903937,0.000832475014652452,0.0135953141082412,0.0124913874196586,0.0128332769897363,0.0139682921488225,0.0152221094385698
2.1,0.0132369937366838,0.000952662167544843,0.0132540526880472,0.0114622556063399,0.0126912316702234,0.0138595676514969,0.014710627787831
2.2,0.0145135835505311,0.00108536354272218,0.0146697641383138,0.0128525387076708,0.0135337928472195,0.0149898654008564,0.0166194259704476
2.3,0.0151084917079353,0.00164848376496244,0.0146281543217164,0.0129947152357734,0.0140935954252091,0.0160584501534133,0.0187321109838351
2.4,0.0183352075113898,0.00249445207809414,0.0184718395234971,0.0150557666575278,0.0164202923658951,0.019422921647895,0.023220041416185
2.5,0.023727711186281,0.00169728624233778,0.0231970847280411,0.0216911347248657,0.0225885375711699,0.024765102756099,0.0273843196683325
2.6,0.0302084363214858,0.00644509578293639,0.0294115651164217,0.0258787064239646,0.0279984272179246,0.0300848421386927,0.0399353968543772
2.7,0.174633451770739,0.415433765175414,0.0566237581964553,0.0429389709032687,0.0512007440623103,0.0703695940451986,1.28465936913838
2.8,1.62734041994205,0.151667728396253,1.63642685892047,1.40721797205945,1.50599771534497,1.72118116169994,1.89075360179387
2.9,1.66478193711137,0.206861377599936,1.73640868469149,1.29324686586286,1.51160283238567,1.793372918826,1.94445814884809
3,1.78054912068494,0.213230913899123,1.86500119635826,1.36279837023081,1.67373546685548,1.93904606518959,1.98504671742411
3.1,1.66570554262535,0.502353919580471,1.75051970506296,0.407068076101468,1.5808421975049,1.9457978967517,2.16083027539573
